symbol,date,survived_k1,survived_k2
BOP,2007-01-25,True,False
BOP,2007-01-26,False,False
BOP,2007-02-01,False,False
BOP,2007-02-02,False,False
BOP,2007-05-24,True,False
BOP,2007-05-31,False,False
BOP,2007-10-01,True,True
BOP,2007-10-02,False,False
BOP,2007-10-04,False,False
BOP,2007-12-05,True,False
BOP,2008-02-19,True,False
BOP,2008-02-20,False,False
BOP,2008-07-31,True,True
BOP,2008-08-01,False,False
BOP,2009-03-19,True,True
BOP,2009-04-06,False,False
BOP,2009-04-07,False,False
BOP,2009-04-08,False,False
BOP,2009-09-02,True,True
BOP,2009-09-03,False,False
BOP,2009-09-04,False,False
BOP,2009-09-07,False,False
BOP,2009-09-15,False,False
BOP,2009-11-25,True,False
BOP,2009-11-26,False,False
BOP,2009-12-11,False,False
BOP,2009-12-14,False,False
BOP,2009-12-15,False,False
BOP,2009-12-16,False,False
BOP,2009-12-17,False,False
BOP,2010-10-25,True,True
BOP,2010-11-02,False,False
BOP,2010-11-03,False,False
BOP,2011-05-25,True,True
BOP,2011-05-26,False,False
BOP,2011-06-08,False,False
BOP,2012-01-03,True,True
BOP,2012-02-06,False,False
BOP,2012-02-15,False,False
BOP,2012-02-20,False,False
BOP,2012-02-21,False,False
BOP,2012-03-26,False,False
BOP,2012-03-27,False,False
BOP,2012-11-16,True,True
BOP,2012-12-31,False,False
BOP,2013-05-13,True,False
BOP,2013-05-14,False,False
BOP,2013-05-15,False,False
BOP,2013-05-29,False,False
BOP,2013-05-30,False,False
BOP,2013-05-31,False,False
BOP,2013-06-05,False,False
BOP,2013-07-19,True,False
BOP,2013-11-12,True,True
BOP,2013-11-13,False,False
BOP,2014-01-06,False,False
BOP,2014-01-30,False,False
BOP,2014-10-10,True,True
BOP,2014-12-09,True,False
BOP,2014-12-16,False,False
BOP,2014-12-24,False,False
BOP,2015-04-27,True,True
BOP,2015-04-28,False,False
BOP,2015-07-22,False,False
BOP,2015-10-13,True,True
BOP,2015-10-14,False,False
BOP,2015-12-11,True,False
BOP,2016-03-18,True,False
BOP,2016-04-29,False,False
BOP,2016-08-02,True,True
BOP,2016-09-09,False,False
BOP,2016-09-15,False,False
BOP,2016-09-16,False,False
BOP,2016-09-19,False,False
BOP,2016-09-27,False,False
BOP,2016-09-28,False,False
BOP,2016-10-03,False,False
BOP,2016-10-04,False,False
BOP,2016-10-05,False,False
BOP,2016-10-13,False,False
BOP,2016-10-20,False,False
BOP,2017-03-22,True,True
BOP,2017-03-24,False,False
BOP,2018-01-03,True,True
BOP,2018-01-05,False,False
BOP,2018-01-29,False,False
BOP,2018-04-26,True,True
BOP,2018-04-27,False,False
BOP,2018-04-30,False,False
BOP,2018-06-06,False,False
BOP,2018-10-29,True,True
BOP,2019-03-05,True,True
BOP,2019-08-22,True,True
BOP,2019-09-27,False,False
BOP,2019-10-01,False,False
BOP,2019-10-03,False,False
BOP,2019-10-07,False,False
BOP,2019-11-15,False,False
BOP,2019-11-18,False,False
BOP,2019-12-02,False,False
BOP,2020-01-09,False,False
BOP,2020-01-10,False,False
BOP,2020-01-16,False,False
BOP,2020-04-17,True,True
BOP,2020-08-03,True,False
BOP,2020-12-17,True,False
BOP,2021-01-11,False,False
BOP,2021-05-31,True,True
BOP,2021-06-02,False,False
BOP,2021-08-23,True,True
BOP,2021-10-21,True,False
BOP,2022-08-12,True,True
BOP,2022-08-15,False,False
BOP,2023-02-13,True,True
BOP,2023-07-17,True,True
BOP,2023-08-01,False,False
BOP,2023-08-02,False,False
BOP,2023-09-25,True,True
BOP,2023-09-27,False,False
BOP,2023-10-20,False,False
BOP,2023-10-26,False,False
BOP,2023-11-28,False,False
BOP,2023-11-29,False,False
BOP,2023-12-12,False,False
BOP,2023-12-13,False,False
BOP,2023-12-14,False,False
BOP,2023-12-15,False,False
BOP,2024-07-03,True,True
BOP,2024-07-04,False,False
BOP,2024-07-09,False,False
BOP,2024-08-23,False,False
BOP,2024-10-09,True,False
BOP,2024-11-06,False,False
BOP,2024-11-07,False,False
BOP,2024-11-08,False,False
BOP,2024-11-27,False,False
BOP,2024-11-28,False,False
BOP,2024-11-29,False,False
BOP,2024-12-05,False,False
BOP,2024-12-06,False,False
BOP,2025-02-11,True,False
BOP,2025-02-12,False,False
BOP,2025-02-18,False,False
BOP,2025-07-01,True,True
BOP,2025-07-02,False,False
BOP,2025-07-10,False,False
BOP,2025-08-19,False,False
BOP,2025-09-01,False,False
BOP,2025-09-02,False,False
BOP,2025-09-05,False,False
BOP,2025-09-17,False,False
BOP,2025-09-18,False,False
BOP,2025-09-19,False,False
BOP,2025-10-01,False,False
BOP,2025-10-02,False,False
BOP,2025-10-03,False,False
BOP,2025-10-20,False,False
BOP,2025-12-16,False,False
BOP,2025-12-26,False,False
BOP,2026-01-02,False,False
BOP,2026-04-10,True,True
BOP,2026-04-14,False,False
BOP,2026-04-15,False,False
BOP,2026-04-17,False,False
BOP,2026-06-16,False,False
BOP-APRB,2025-03-10,True,True
BOP-APRB,2026-03-13,True,True
BOP-APRB,2026-04-08,False,False
BOP-APRB,2026-04-09,False,False
BOP-APRB,2026-04-10,False,False
BOP-APRB,2026-04-14,False,False
BOP-APRB,2026-04-15,False,False
BOP-APRB,2026-04-17,False,False
BOP-AUG,2025-07-11,True,True
BOP-AUG,2025-08-19,False,False
BOP-AUG,2026-07-01,False,False
BOP-DEC,2025-10-23,True,True
BOP-DEC,2025-12-16,False,False
BOP-DEC,2025-12-26,False,False
BOP-FEB,2024-12-12,True,True
BOP-FEB,2024-12-31,False,False
BOP-FEB,2025-01-01,False,False
BOP-FEB,2025-02-12,True,False
BOP-FEB,2025-02-18,False,False
BOP-FEB,2026-01-05,False,False
BOP-JAN,2024-11-27,True,True
BOP-JAN,2024-11-28,False,False
BOP-JAN,2024-12-03,False,False
BOP-JAN,2024-12-05,False,False
BOP-JAN,2024-12-06,False,False
BOP-JAN,2025-11-17,False,False
BOP-JAN,2025-12-16,False,False
BOP-JAN,2025-12-17,False,False
BOP-JAN,2025-12-26,False,False
BOP-JAN,2026-01-02,False,False
BOP-JUL,2025-05-21,True,True
BOP-JUL,2025-05-22,False,False
BOP-JUL,2025-06-17,False,False
BOP-JUL,2025-07-01,False,False
BOP-JUL,2025-07-02,False,False
BOP-JUL,2025-07-07,False,False
BOP-JUL,2025-07-10,False,False
BOP-JUL,2026-06-02,False,False
BOP-JUL,2026-06-15,False,False
BOP-JUL,2026-06-16,False,False
BOP-JUN,2025-04-28,True,True
BOP-JUN,2025-05-12,False,False
BOP-JUN,2025-05-15,False,False
BOP-JUN,2026-04-27,True,False
BOP-MAR,2025-01-29,True,True
BOP-MAR,2025-02-14,False,False
BOP-MAR,2025-02-17,False,False
BOP-MAR,2025-02-18,False,False
BOP-MAR,2026-01-29,False,False
BOP-MARB,2026-03-13,True,True
BOP-MAYB,2025-04-10,True,True
BOP-MAYB,2025-04-14,False,False
BOP-MAYB,2026-03-30,False,False
BOP-MAYB,2026-04-09,False,False
BOP-MAYB,2026-04-14,False,False
BOP-MAYB,2026-04-15,False,False
BOP-MAYB,2026-04-17,False,False
BOP-NOV,2024-11-27,True,True
BOP-NOV,2024-11-28,False,False
BOP-NOV,2024-11-29,False,False
BOP-NOV,2025-10-02,False,False
BOP-NOV,2025-10-14,False,False
BOP-NOV,2025-10-20,False,False
BOP-OCT,2025-09-02,True,True
BOP-OCTB,2025-10-20,True,True
BOP-OCTB,2025-10-21,False,False
BOP-SEP,2025-08-13,True,True
BOP-SEP,2025-08-19,False,False
BOP-SEP,2025-09-01,False,False
BOP-SEP,2025-09-02,False,False
BPBL,2005-09-23,True,True
BPBL,2006-01-31,False,False
BPBL,2006-02-02,False,False
BPBL,2006-02-06,False,False
BPBL,2007-12-18,True,False
BPBL,2008-01-30,True,False
BPBL,2008-01-31,False,False
BPBL,2008-02-01,False,False
BPBL,2008-02-04,False,False
BPBL,2008-04-17,False,False
BPBL,2008-04-18,False,False
BPBL,2008-06-25,False,False
BPBL,2008-08-01,False,False
BPBL,2010-12-20,True,True
BPBL,2012-05-11,False,False
BPBL,2012-05-14,False,False
BPBL,2012-05-15,False,False
BPBL,2012-06-07,False,False
BPBL,2012-06-12,False,False
BPBL,2013-01-23,True,False
BPBL,2013-01-24,False,False
BPBL,2013-01-28,False,False
BPBL,2013-01-29,False,False
BPBL,2013-01-30,False,False
BPBL,2013-01-31,False,False
BPBL,2013-02-07,False,False
BPBL,2013-11-19,True,True
BPBL,2013-11-20,False,False
BPBL,2013-11-22,False,False
BPBL,2013-11-25,False,False
BPBL,2014-01-10,False,False
BPBL,2014-01-24,False,False
BPBL,2014-02-14,False,False
BPBL,2014-03-26,True,False
BPBL,2014-03-27,False,False
BPBL,2014-03-28,False,False
BPBL,2014-03-31,False,False
BPBL,2014-09-23,True,True
BPBL,2014-09-25,False,False
BPBL,2014-09-26,False,False
BPBL,2014-10-10,False,False
BPBL,2014-11-27,True,False
BPBL,2014-11-28,False,False
BPBL,2014-12-01,False,False
BPBL,2015-04-06,True,True
BPBL,2015-04-07,False,False
BPBL,2015-06-18,False,False
BPBL,2016-05-23,True,True
BPBL,2016-05-24,False,False
BPBL,2016-05-26,False,False
BPBL,2016-05-27,False,False
BPBL,2016-08-11,True,False
BPBL,2016-08-12,False,False
BPBL,2016-08-15,False,False
BPBL,2016-08-16,False,False
BPBL,2016-09-28,False,False
BPBL,2016-10-18,False,False
BPBL,2016-10-19,False,False
BPBL,2016-12-02,False,False
BPBL,2017-01-11,False,False
BPBL,2017-01-12,False,False
BPBL,2017-01-18,False,False
BPBL,2017-01-19,False,False
BPBL,2017-01-20,False,False
BPBL,2017-01-23,False,False
BPBL,2017-01-24,False,False
BPBL,2017-01-25,False,False
BPBL,2017-05-19,True,True
BPBL,2017-05-22,False,False
BPBL,2017-05-23,False,False
BPBL,2018-03-14,True,True
BPBL,2018-04-10,False,False
BPBL,2018-04-11,False,False
BPBL,2018-04-12,False,False
BPBL,2018-07-26,True,True
BPBL,2019-08-22,True,False
BPBL,2019-08-23,False,False
BPBL,2019-09-24,False,False
BPBL,2019-09-27,False,False
BPBL,2019-10-15,False,False
BPBL,2019-10-23,False,False
BPBL,2019-11-04,False,False
BPBL,2019-11-07,False,False
BPBL,2019-11-19,False,False
BPBL,2019-11-29,False,False
BPBL,2019-12-26,False,False
BPBL,2020-01-01,False,False
BPBL,2020-01-02,False,False
BPBL,2020-01-03,False,False
BPBL,2020-05-04,True,False
BPBL,2020-05-05,False,False
BPBL,2020-06-29,False,False
BPBL,2020-06-30,False,False
BPBL,2020-07-15,False,False
BPBL,2020-07-16,False,False
BPBL,2020-07-17,False,False
BPBL,2020-07-20,False,False
BPBL,2020-07-30,False,False
BPBL,2020-08-03,False,False
BPBL,2020-08-04,False,False
BPGF,2008-02-19,True,True
BPL,2007-07-03,True,True
BPL,2007-07-04,False,False
BPL,2007-07-05,False,False
BPL,2007-12-03,True,True
BPL,2007-12-04,False,False
BPL,2007-12-14,False,False
BPL,2007-12-18,False,False
BPL,2008-02-15,True,False
BPL,2008-06-13,True,True
BPL,2009-03-25,True,True
BPL,2009-03-26,False,False
BPL,2009-03-27,False,False
BPL,2009-03-30,False,False
BPL,2009-03-31,False,False
BPL,2009-04-01,False,False
BPL,2009-04-02,False,False
BPL,2009-04-03,False,False
BPL,2009-04-06,False,False
BPL,2009-04-07,False,False
BPL,2009-04-08,False,False
BPL,2009-07-06,True,True
BPL,2009-07-07,False,False
BPL,2009-07-08,False,False
BPL,2009-07-09,False,False
BPL,2009-09-28,False,False
BPL,2009-09-29,False,False
BPL,2009-09-30,False,False
BPL,2010-05-07,True,True
BPL,2010-05-10,False,False
BPL,2010-05-11,False,False
BPL,2010-10-18,True,True
BPL,2010-10-19,False,False
BPL,2010-10-20,False,False
BPL,2010-10-21,False,False
BPL,2011-09-19,True,True
BPL,2012-01-10,True,False
BPL,2012-02-17,True,False
BPL,2012-02-20,False,False
BPL,2012-02-21,False,False
BPL,2012-03-09,False,False
BPL,2012-04-26,False,False
BPL,2012-04-27,False,False
BPL,2012-05-04,False,False
BPL,2012-05-07,False,False
BPL,2012-05-08,False,False
BPL,2012-05-25,False,False
BPL,2012-05-28,False,False
BPL,2012-05-29,False,False
BPL,2012-06-04,False,False
BPL,2012-06-05,False,False
BPL,2012-06-12,False,False
BPL,2012-06-25,False,False
BPL,2012-06-26,False,False
BPL,2012-08-24,False,False
BPL,2012-08-27,False,False
BPL,2012-09-03,False,False
BPL,2013-01-07,True,True
BPL,2013-05-20,True,True
BPL,2013-08-07,False,False
BPL,2013-08-12,False,False
BPL,2013-12-16,True,False
BPL,2013-12-17,False,False
BPL,2013-12-18,False,False
BPL,2014-01-15,False,False
BPL,2014-01-16,False,False
BPL,2014-04-16,True,True
BPL,2014-04-17,False,False
BPL,2014-04-18,False,False
BPL,2014-09-22,True,True
BPL,2014-10-27,False,False
BPL,2014-10-28,False,False
BPL,2014-10-31,False,False
BPL,2014-11-05,False,False
BPL,2014-11-06,False,False
BPL,2014-11-07,False,False
BPL,2014-11-10,False,False
BPL,2014-11-11,False,False
BPL,2014-11-12,False,False
BPL,2014-11-13,False,False
BPL,2014-11-27,False,False
BPL,2014-11-28,False,False
BPL,2014-12-01,False,False
BPL,2014-12-02,False,False
BPL,2014-12-03,False,False
BPL,2015-03-03,True,True
BPL,2015-03-04,False,False
BPL,2015-03-05,False,False
BPL,2015-03-10,False,False
BPL,2015-03-11,False,False
BPL,2015-03-12,False,False
BPL,2015-03-13,False,False
BPL,2015-04-09,False,False
BPL,2015-04-15,False,False
BPL,2015-04-20,False,False
BPL,2015-04-21,False,False
BPL,2015-04-22,False,False
BPL,2015-04-23,False,False
BPL,2015-04-24,False,False
BPL,2015-04-27,False,False
BPL,2015-04-28,False,False
BPL,2015-12-15,True,True
BPL,2015-12-16,False,False
BPL,2016-04-18,True,True
BPL,2016-07-22,True,True
BPL,2016-07-25,False,False
BPL,2016-08-10,False,False
BPL,2016-08-11,False,False
BPL,2016-11-25,True,True
BPL,2016-11-28,False,False
BPL,2017-01-26,True,True
BPL,2017-03-09,True,False
BPL,2017-08-01,True,True
BPL,2018-01-18,True,True
BPL,2018-01-19,False,False
BPL,2018-01-22,False,False
BPL,2018-01-23,False,False
BPL,2018-01-24,False,False
BPL,2018-01-25,False,False
BPL,2018-01-26,False,False
BPL,2018-01-29,False,False
BPL,2018-03-20,True,True
BPL,2018-03-21,False,False
BPL,2018-03-22,False,False
BPL,2019-11-12,True,True
BPL,2019-11-14,False,False
BPL,2019-11-18,False,False
BPL,2019-11-25,False,False
BPL,2019-11-26,False,False
BPL,2019-11-27,False,False
BPL,2019-11-28,False,False
BPL,2019-11-29,False,False
BPL,2020-01-15,True,False
BPL,2020-07-06,True,True
BPL,2020-07-20,False,False
BPL,2020-08-11,False,False
BPL,2020-08-17,False,False
BPL,2020-08-26,False,False
BPL,2020-08-27,False,False
BPL,2020-09-07,False,False
BPL,2020-12-11,True,True
BPL,2021-01-11,False,False
BPL,2021-05-25,True,True
BPL,2021-06-04,False,False
BPL,2021-07-02,False,False
BPL,2021-10-29,True,True
BPL,2022-10-27,True,True
BPL,2023-08-11,True,True
BPL,2023-08-17,False,False
BPL,2023-10-23,True,True
BPL,2023-10-24,False,False
BPL,2023-12-04,False,False
BPL,2023-12-08,False,False
BPL,2023-12-11,False,False
BPL,2023-12-12,False,False
BPL,2024-02-15,True,True
BPL,2024-02-16,False,False
BPL,2024-03-21,False,False
BPL,2024-03-22,False,False
BPL,2024-03-25,False,False
BPL,2024-04-02,False,False
BPL,2024-04-03,False,False
BPL,2024-04-04,False,False
BPL,2024-04-09,False,False
BPL,2024-04-18,False,False
BPL,2024-06-13,True,True
BPL,2024-08-05,False,False
BPL,2024-08-06,False,False
BPL,2024-08-07,False,False
BPL,2024-08-08,False,False
BPL,2024-11-13,True,True
BPL,2024-12-09,False,False
BPL,2024-12-10,False,False
BPL,2025-02-11,True,False
BPL,2025-05-05,True,True
BPL,2025-07-01,True,False
BPL,2025-07-02,False,False
BPL,2025-07-03,False,False
BPL,2025-07-08,False,False
BPL,2025-12-04,True,True
BPL,2026-01-23,True,False
BPL,2026-04-15,True,True
BPL,2026-04-16,False,False
BPL,2026-04-17,False,False
BPL,2026-04-28,False,False
BPL,2026-05-05,False,False
BPL,2026-05-06,False,False
BPL,2026-05-08,False,False
BPL,2026-05-11,False,False
BPL,2026-05-12,False,False
BPL,2026-05-13,False,False
BPL,2026-05-19,False,False
BPL,2026-05-20,False,False
BROT,2005-07-29,True,True
BROT,2005-11-23,True,False
BROT,2005-11-24,False,False
BROT,2007-05-10,True,True
BROT,2007-06-27,False,False
BROT,2007-07-12,False,False
BROT,2007-07-13,False,False
BROT,2007-11-22,True,False
BROT,2007-11-23,False,False
BROT,2008-02-19,False,False
BROT,2008-02-20,False,False
BROT,2009-04-20,True,False
BROT,2009-09-09,True,False
BROT,2009-09-25,False,False
BROT,2009-10-01,False,False
BROT,2010-02-12,False,False
BROT,2010-05-07,True,False
BROT,2010-09-09,True,False
BROT,2012-02-24,False,False
BROT,2012-03-01,False,False
BROT,2012-05-03,True,False
BROT,2012-05-04,False,False
BROT,2012-08-28,True,False
BROT,2012-09-05,False,False
BROT,2012-09-06,False,False
BROT,2012-09-07,False,False
BROT,2012-11-23,False,False
BROT,2012-11-26,False,False
BROT,2013-04-26,True,False
BROT,2013-05-13,False,False
BROT,2013-05-14,False,False
BROT,2013-07-25,False,False
BROT,2013-12-26,False,False
BROT,2013-12-27,False,False
BROT,2013-12-31,False,False
BROT,2014-01-01,False,False
BROT,2014-01-02,False,False
BROT,2014-01-03,False,False
BROT,2014-01-06,False,False
BROT,2014-01-07,False,False
BROT,2014-01-08,False,False
BROT,2014-01-09,False,False
BROT,2014-01-10,False,False
BROT,2014-01-13,False,False
BROT,2014-01-15,False,False
BROT,2014-01-16,False,False
BROT,2014-01-17,False,False
BROT,2014-01-20,False,False
BROT,2014-01-21,False,False
BROT,2014-01-22,False,False
BROT,2014-01-23,False,False
BROT,2014-01-24,False,False
BROT,2014-01-27,False,False
BROT,2014-01-28,False,False
BROT,2014-06-04,True,True
BROT,2014-06-05,False,False
BROT,2014-09-12,True,True
BROT,2014-11-11,True,True
BROT,2014-11-12,False,False
BROT,2014-11-13,False,False
BROT,2015-06-01,True,True
BROT,2015-07-23,False,False
BROT,2016-01-28,True,True
BROT,2016-04-06,False,False
BROT,2016-05-30,False,False
BROT,2016-05-31,False,False
BROT,2016-08-15,False,False
BROT,2016-08-22,False,False
BROT,2016-08-25,False,False
BROT,2016-09-16,False,False
BROT,2016-09-19,False,False
BROT,2016-11-24,True,False
BROT,2016-11-25,False,False
BRR,2005-07-25,True,True
BRR,2005-09-30,True,False
BRR,2005-12-05,True,True
BRR,2006-01-05,False,False
BRR,2006-01-16,False,False
BRR,2006-07-25,True,False
BRR,2007-03-20,True,True
BRR,2007-04-03,False,False
BRR,2007-04-04,False,False
BRR,2007-04-19,False,False
BRR,2007-04-20,False,False
BRR,2007-05-14,False,False
BRR,2007-05-15,False,False
BRR,2007-06-06,False,False
BRR,2007-06-19,False,False
BRR,2007-08-29,False,False
BRR,2008-03-06,True,False
BRR,2008-04-08,False,False
BRR,2008-04-09,False,False
BRR,2008-04-15,False,False
BRR,2009-04-07,True,True
BRR,2009-09-24,True,False
BRR,2009-09-30,False,False
BRR,2010-11-24,True,False
BRR,2011-03-30,False,False
BRR,2011-04-27,False,False
BRR,2011-07-21,True,False
BRR,2012-01-18,False,False
BRR,2012-01-20,False,False
BRR,2012-04-03,True,False
BRR,2012-09-27,True,False
BRR,2012-09-28,False,False
BRR,2012-10-05,False,False
BRR,2012-11-21,False,False
BRR,2012-11-22,False,False
BRR,2012-11-23,False,False
BRR,2012-11-26,False,False
BRR,2013-01-31,True,False
BRR,2013-05-15,False,False
BRR,2013-07-16,False,False
BRR,2013-07-29,False,False
BRR,2013-12-27,True,False
BRR,2013-12-30,False,False
BRR,2013-12-31,False,False
BRR,2014-01-03,False,False
BRR,2014-04-15,True,True
BRR,2014-04-17,False,False
BRR,2014-06-09,False,False
BRR,2014-09-02,True,True
BRR,2014-11-17,True,False
BRR,2014-11-18,False,False
BRR,2014-12-05,False,False
BRR,2014-12-08,False,False
BRR,2015-01-13,False,False
BRR,2015-01-16,False,False
BRR,2015-01-19,False,False
BRR,2015-06-18,True,True
BRR,2016-04-06,True,False
BRR,2016-07-12,True,False
BRR,2016-09-30,False,False
BRR,2016-12-02,False,False
BRR,2017-02-17,False,False
BRR,2018-05-02,True,True
BRR,2018-05-04,False,False
BRR,2019-06-03,True,False
BRR,2019-09-24,True,False
BRR,2019-11-11,True,True
BRR,2020-04-17,True,False
BRR,2020-07-30,True,False
BRR,2020-09-03,False,False
BRR,2020-12-31,True,True
BRR,2021-01-01,False,False
BRR,2021-01-19,False,False
BRR,2021-05-17,True,True
BRR,2021-05-27,False,False
BRR,2021-05-28,False,False
BRR,2021-07-02,False,False
BRR,2021-07-09,False,False
BRR,2021-07-12,False,False
BRR,2021-07-13,False,False
BRR,2021-07-23,False,False
BRR,2021-07-26,False,False
BRR,2021-07-27,False,False
BRR,2022-08-24,True,True
BRR,2022-11-25,True,False
BRR,2023-04-28,True,False
BRRG,2024-04-02,True,True
BRRG,2024-05-15,True,False
BRRG,2024-07-05,False,False
BRRG,2024-12-13,True,True
BRRG,2024-12-18,False,False
BRRG,2024-12-19,False,False
BRRG,2025-02-19,True,True
BRRG,2025-02-20,False,False
BRRG,2025-06-05,True,False
BRRG,2025-07-25,False,False
BRRG,2025-07-28,False,False
BRRG,2025-08-28,False,False
BRRG,2025-10-09,False,False
BRRG,2025-10-10,False,False
BRRG,2025-10-13,False,False
BRRG,2025-10-16,False,False
BRRG,2025-12-05,True,False
BRRG,2025-12-08,False,False
BRRG,2026-05-11,False,False
BRRG,2026-05-12,False,False
BSML,2007-06-19,True,True
BSML,2007-07-09,False,False
BSML,2007-07-10,False,False
BSML,2007-07-11,False,False
BSML,2007-07-12,False,False
BSML,2007-10-05,True,False
BSML,2007-10-08,False,False
BSML,2007-10-23,False,False
BSML,2007-10-25,False,False
BSML,2007-10-26,False,False
BSML,2008-04-07,False,False
BTL,2005-11-29,True,True
BTL,2005-11-30,False,False
BTL,2005-12-01,False,False
BTL,2005-12-02,False,False
BTL,2005-12-05,False,False
BTL,2005-12-08,False,False
BTL,2005-12-09,False,False
BTL,2006-02-27,False,False
BTL,2006-02-28,False,False
BTL,2006-03-03,False,False
BTL,2006-03-06,False,False
BTL,2006-12-12,True,True
BTL,2007-03-15,False,False
BTL,2007-03-16,False,False
BTL,2007-06-06,False,False
BTL,2007-06-07,False,False
BTL,2007-07-02,False,False
BTL,2007-07-17,False,False
BTL,2007-12-24,True,True
BTL,2008-02-08,False,False
BTL,2008-02-12,False,False
BTL,2008-02-14,False,False
BTL,2008-02-15,False,False
BTL,2008-02-19,False,False
BTL,2008-02-21,False,False
BTL,2008-02-22,False,False
BTL,2008-07-14,False,False
BTL,2009-07-29,True,True
BTL,2009-08-12,False,False
BTL,2010-03-01,True,True
BTL,2010-04-28,True,True
BTL,2010-04-29,False,False
BTL,2010-07-19,True,False
BTL,2010-07-29,False,False
BTL,2010-07-30,False,False
BTL,2010-08-06,False,False
